재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 별도재무제표	[145270]	케이탑리츠	유가증권시장상장법인	681	부동산 임대 및 공급업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		241			121	76
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		665,493,000,000			428,422,000,000	561,224,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-7,448,000,000			23,794,000,000	-70,460,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류되지 않는 항목		-25,224,000,000			-10,847,000,000	-44,546,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	      순확정급여부채의 재측정요소		-26,790,000,000			-10,906,000,000	-42,959,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	      기타포괄손익-공정가치 지분상품의 평가손익		1,566,000,000			59,000,000	-1,587,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	   후속적으로 당기손익으로 재분류되는 항목		17,776,000,000			34,641,000,000	-25,914,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	entity00190321_udf_IS_2021315162316422_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	      기타포괄손익-공정가치 측정 채무상품의 평가손익		-9,693,000,000			11,274,000,000	2,569,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax	      위험회피파생상품의 평가		-81,301,000,000			64,488,000,000	16,360,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax	      위험회피파생상품의 기타포괄손익 중 당기손익에 포함된 재분류 조정		-108,770,000,000			41,121,000,000	44,843,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	당기총포괄손익		658,045,000,000			452,216,000,000	490,764,000,000
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		57,706,851,200			50,361,448,245	50,960,690,884
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-2,583,470,778			203,213,214	-4,105,416,241
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류되지 않는항목(세후기타포괄손익)		-2,583,470,778			203,213,214	-4,105,416,241
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	      확정급여제도의 재측정손익(세후기타포괄손익)		1,125,538,438			221,673,971	-4,318,528,972
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	      기타포괄손익-공정가치측정금융자산평가손익		-3,709,009,216			-18,460,757	213,112,731
포괄손익계산서(세후기타포괄손익) - 별도재무제표	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		55,123,380,422			50,564,661,459	46,855,274,643
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		3,435,384,229,940			2,942,618,858,461	2,624,616,092,571
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141131453_Revenue	   제조담배		2,690,675,650,043			2,445,182,267,410	2,374,431,930,216
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141154333_Revenue	   부동산		654,578,109,827			419,450,174,804	175,953,464,321
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141237229_Revenue	   수출잎담배등		90,130,470,070			77,986,416,247	74,230,698,034
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		1,409,121,175,446			1,132,135,700,987	977,356,174,213
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141138758_CostOfSales	   제조담배		1,038,116,213,288			906,795,923,614	860,115,030,056
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141221741_CostOfSales	   부동산		309,775,154,881			167,719,435,229	59,829,128,175
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141247918_CostOfSales	   수출잎담배등		61,229,807,277			57,620,342,144	57,412,015,982
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		2,026,263,054,494			1,810,483,157,474	1,647,259,918,358
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		689,245,124,865			675,917,511,888	642,828,471,473
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		1,337,017,929,629			1,134,565,645,586	1,004,431,446,885
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	기타이익		276,377,431,262			107,821,166,852	132,579,164,933
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		255,736,374,780			105,127,827,856	124,530,204,673
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		116,809,867,215			96,629,157,132	148,422,894,137
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		8,990,540,125			8,341,644,092	1,232,941,254
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		1,465,478,313,201			1,225,546,497,622	1,159,670,360,028
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		390,168,825,307			334,165,669,820	302,980,806,018
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		1,075,309,487,894			891,380,827,802	856,689,554,010
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-31,670,645,054			5,588,449,567	-47,062,947,133
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   당기손익으로 재분류되지 않는항목(세후기타포괄손익)		-31,670,645,054			5,588,449,567	-47,062,947,133
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141317925_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      순확정급여부채의 재측정요소		-15,088,050,776			-1,596,787,094	-19,379,063,324
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	entity00244455_udf_IS_2021227141330350_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      기타포괄손익-공정가치금융자산 평가손익		-16,582,594,278			7,185,236,661	-27,683,883,809
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		1,043,638,842,840			896,969,277,369	809,626,606,877
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		8,553			7,059	6,785
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[033780]	케이티앤지	유가증권시장상장법인	120	담배 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		8,553			7,059	6,785
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[064820]	케이프	코스닥시장상장법인	311	선박 및 보트 건조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		44,900,573,470			39,001,400,920	28,790,269,146
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[064820]	케이프	코스닥시장상장법인	311	선박 및 보트 건조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		34,453,735,992			29,391,615,625	23,360,499,762
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[064820]	케이프	코스닥시장상장법인	311	선박 및 보트 건조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		10,446,837,478			9,609,785,295	5,429,769,384
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[064820]	케이프	코스닥시장상장법인	311	선박 및 보트 건조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		3,439,224,770			3,017,399,849	2,944,222,945
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[064820]	케이프	코스닥시장상장법인	311	선박 및 보트 건조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		7,007,612,708			6,592,385,446	2,485,546,439
