재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	entity00787057_udf_IS_20208121040248_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	      지분법이익잉여금		-2,063,902,884			243,238,282	
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax	      해외사업장환산외환차이		-13,597,165,566			-1,277,321,715	-6,891,707,832
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	entity00787057_udf_IS_2018812165317780_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	      당기손익으로 재분류될 수 있는 항목의 법인세		-526,381,588			-480,935,977	-24,612,084
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		-98,133,716,167			18,984,875,566	-51,687,008,647
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분		-87,556,858,215			19,599,067,266	-47,076,759,910
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		128,998,341			652,032,295	903,015,409
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToAbstract	총 포괄손익의 귀속 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	   지배기업 소유주지분		-98,228,112,534			18,353,005,051	-52,580,844,511
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	   비지배지분		94,396,367			631,870,515	893,835,864
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-3,586			850	-2,041
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[115160]	휴맥스	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-3,586			756	-2,041
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	영업수익		5,102,596,410			9,253,558,752	3,143,603,713
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OperatingExpenses	영업비용		25,535,901,193			8,220,320,392	18,225,481,051
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-20,433,304,783			1,033,238,360	-15,081,877,338
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	기타영업외수익		113,541,743			20,043	209,079
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		26,683,340			10,000,003	10,004,263
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융이익-유효이자율법에 따른 이자수익		597,517,925			308,583,385	27,759,740
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_202086184125827_StatementOfComprehensiveIncomeAbstract	금융이익-기타		3,245,220,804			10,313,287,676	6,793,579,253
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		2,960,778,654			580,386,087	960,802,324
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_2021318143652153_StatementOfComprehensiveIncomeAbstract	관계기업손상차손		0			2,649,402,448	11,007,143,525
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_2021318145328619_StatementOfComprehensiveIncomeAbstract	종속기업투자주식처분이익(손실)		0			0	2,401,220,826
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-19,464,486,305			8,415,340,926	-17,837,058,552
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		2,423,546,217			2,583,175,431	-4,108,622,342
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-21,888,032,522			5,832,165,495	-13,728,436,210
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-1,589,380,491			-2,382,768,820	-1,577,915,814
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	   후속적으로 당기손익으로 재분류되지 않는 항목		2,201,577,536			-109,687,041	-103,930,298
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_2021318143938976_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      확정급여제도의 재측정요소		-155,191,255			-120,089,582	6,616,165
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_202131814401290_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      기타포괄손익-공정가치측정지분상품평가이익		3,246,008,000			699,783,000	0
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      지분법이익잉여금		-209,259,525			-587,707,015	-96,525,437
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_202131814413879_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	      당기손익으로 재분류되지 않는 항목의 법인세		-679,979,684			-101,673,444	-14,021,026
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	   후속적으로 당기손익으로 재분류될 수 있는 항목		-3,790,958,027			-2,273,081,779	-1,473,985,516
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	      지분법자본변동		-3,790,958,027			-2,261,992,355	-1,578,099,921
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax	      해외사업장환산외환차이		0			0	15,856,298
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00219440_udf_IS_2021318144921790_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	      당기손익으로 재분류될 수 있는 항목의 법인세		0			-11,089,424	88,258,107
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	당기총포괄이익(손실)		-23,477,413,013			3,449,396,675	-15,306,352,024
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주		-21,888,032,522			5,832,165,495	-13,728,436,210
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		0			0	0
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToAbstract	총 포괄손익의 귀속 [abstract]						
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	   지배기업의 소유주		-23,477,413,013			3,449,396,675	-15,306,352,024
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	   비지배지분		0			0	0
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표	[028080]	휴맥스홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-2,005			534	-1,257
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[200670]	휴메딕스	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		98,480,868,087			78,618,778,772	64,831,668,744
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표	[200670]	휴메딕스	코스닥시장상장법인	212	의약품 제조업	12	2020-12-31	사업보고서	KRW	entity00614478_udf_IS_2018725143646687_Revenue	   상품매출		19,777,420,579			10,495,816,284	5,896,082,391
